experiment_type,experiment_name,experiment_code,country,age,age_num,mean_C_tr,mean_lambda_xr,mean_climate_component,mean_relative_mx_impact,mean_relative_mx_impact_pct,median_relative_mx_impact_pct,min_relative_mx_impact_pct,max_relative_mx_impact_pct,mean_delta_vs_baseline_relative_mx_impact_pct,mean_delta_vs_baseline_climate_component
component_exclusion,E1_base_20_70_10,E1,FR,23,23.0,2.370625754874766,0.02736674270956047,0.06487630509431527,0.06777115455806937,6.777115455806937,6.8732530267797465,-1.4579291436271347,14.645087228349073,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,24,24.0,2.370625754874766,0.05338521608923529,0.1265563681906959,0.13792086750939178,13.792086750939179,13.845475518155915,-2.824315598578564,30.552938241482774,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,25,25.0,2.370625754874766,0.024678232862403397,0.058502854408410306,0.060849374363372524,6.084937436337252,6.177607275742347,-1.315648697043581,13.116085498993835,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,26,26.0,2.370625754874766,0.009663791121711377,0.022909232122859093,0.023262751062446928,2.326275106244693,2.375086315508246,-0.5172737298776986,4.944503685420698,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,27,27.0,2.370625754874766,0.026671813654293833,0.0632288883780894,0.06597632046527757,6.597632046527758,6.693006143426894,-1.4211720044233433,14.247899611919301,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,28,28.0,2.370625754874766,0.028679621376060952,0.06798864907414696,0.07117287025338476,7.117287025338476,7.214611769718693,-1.527334318496698,15.399237232213569,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,29,29.0,2.370625754874766,0.035817093552750666,0.08490892444090965,0.08991764407740804,8.991764407740803,9.089577080025268,-1.903801560621543,19.58682312242668,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,30,30.0,2.370625754874766,0.025746336542969695,0.06103492850243731,0.06359219740182943,6.359219740182943,6.453432886299271,-1.3721991125860589,13.721077688978166,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,31,31.0,2.370625754874766,0.062393610338113845,0.14791189960715312,0.16360582293477427,16.360582293477428,16.36401074274838,-3.2929716117121255,36.56042664565737,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,32,32.0,2.370625754874766,0.034519563959683294,0.08183296736987197,0.08647816823757667,8.647816823757669,8.746302943654438,-1.8354703324061417,18.81441392643104,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,33,33.0,2.370625754874766,0.04577424572973048,0.10851360583686535,0.11679240260422681,11.67924026042268,11.760157206266886,-2.4265900947979424,25.683797579723322,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,34,34.0,2.370625754874766,0.03886606697492,0.09213689936143292,0.09805618242609974,9.805618242609974,9.900483640782243,-2.0641811576677216,21.421674031303773,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,35,35.0,2.370625754874766,0.04710416481397702,0.11166634626987966,0.12044722421231442,12.044722421231441,12.121765702004739,-2.4962046883599487,26.521328230386242,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,36,36.0,2.370625754874766,0.04421455719095333,0.10481616801725725,0.1125259437435745,11.25259437435745,11.337559395235175,-2.344884895119237,24.708628209698304,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,37,37.0,2.370625754874766,0.038410659072225115,0.09105729765833094,0.09683552922000706,9.683552922000707,9.77898127423793,-2.040242832833483,21.145834705703216,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,38,38.0,2.370625754874766,0.04765541652473206,0.11297315777281433,0.12196672378823646,12.196672378823646,12.271995270399639,-2.525045388283731,26.87011885823121,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,39,39.0,2.370625754874766,0.046783740390516255,0.11090673987913267,0.11956522305438216,11.956522305438217,12.034534612633019,-2.479436619989628,26.319028598510297,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,40,40.0,2.370625754874766,0.03669488240350448,0.08698983329784857,0.0922525756023199,9.22525756023199,9.32241898308439,-1.950001192192885,20.112209520811696,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,41,41.0,2.370625754874766,0.0228980458937431,0.05428269733201177,0.05629864044665688,5.6298640446656885,5.719481542038474,-1.2213251899822364,12.114901095919105,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,42,42.0,2.370625754874766,0.012396163892489325,0.029386665385183825,0.029970222656938203,2.99702226569382,3.0567983511607055,-0.6630436159496322,6.38635108529042,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,43,43.0,2.370625754874766,0.013773155970123392,0.032650998268681654,0.03337256740852014,3.3372567408520135,3.402068739388797,-0.7364240704256786,7.120467031007682,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,44,44.0,2.370625754874766,0.00020078994947195488,0.00047599782553821914,0.0004761487654631272,0.04761487654631272,0.04878346374133091,-0.010774996421292204,0.10032586409760569,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,45,45.0,2.370625754874766,0.0038192635919970085,0.00905404463584362,0.009108886231870318,0.9108886231870317,0.9320096361575381,-0.2047543784317596,1.9256669276864313,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,46,46.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,47,47.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,48,48.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,49,49.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,50,50.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,51,51.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,52,52.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,53,53.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,54,54.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,55,55.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,56,56.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,57,57.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,58,58.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,59,59.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,60,60.0,2.370625754874766,0.0019405719661795067,0.004600369882213102,0.004614497185998454,0.46144971859984535,0.4724745900128946,-0.10408836647011199,0.9738432779275996,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,61,61.0,2.370625754874766,0.00884919160384359,0.020978121525893154,0.021274270727809602,2.1274270727809603,2.1727221575069677,-0.4737741240173343,4.518440575971772,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,62,62.0,2.370625754874766,0.01563237607029939,0.03705851332213972,0.03799007186599767,3.799007186599767,3.8700902299346973,-0.8354166498528048,8.119717175907537,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,63,63.0,2.370625754874766,0.017369099457632643,0.04117563451324527,0.04232803256415774,4.2328032564157745,4.309189045668882,-0.9277978149673793,9.061549237390242,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,64,64.0,2.370625754874766,0.02065459308032085,0.04896431031266673,0.05060023620621241,5.060023620621242,5.144949902320439,-1.1023270528804252,10.865784947733959,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,65,65.0,2.370625754874766,0.024096032050604902,0.0571226741694518,0.05935824236660939,5.935824236660939,6.027561612001309,-1.2848106044489827,12.787673408623546,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,66,66.0,2.370625754874766,0.03132246926642576,0.07425385234926224,0.07806391733103435,7.8063917331034345,7.90508302934112,-1.6668999483629543,16.932432450265054,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,67,67.0,2.370625754874766,0.03178767384851735,0.0753566783128543,0.07928293111316426,7.928293111316425,8.027081962555638,-1.6914463630228749,17.204412299604055,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,68,68.0,2.370625754874766,0.026589249123508553,0.06303315877497068,0.06576334018892299,6.576334018892299,6.6716112231063995,-1.416803977042158,14.20080129553325,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,69,69.0,2.370625754874766,0.029570480879812792,0.07010054355771603,0.0734892400067517,7.34892400067517,7.446862941101551,-1.5744016594195553,15.913792201319922,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,70,70.0,2.370625754874766,0.028047086125398902,0.06648914471806135,0.06953217181605795,6.953217181605794,7.050011752398078,-1.4939015220054475,15.0352760414318,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,71,71.0,2.370625754874766,0.028121180021018148,0.06666479361529534,0.06972418889995932,6.972418889995933,7.069279590205824,-1.4978183588002847,15.077850290454808,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,72,72.0,2.370625754874766,0.025438800879897312,0.060305876539015424,0.06280150863138734,6.280150863138734,6.37394193214309,-1.3559200558425744,13.546553284749274,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,73,73.0,2.370625754874766,0.020526014591566964,0.04865949883570389,0.05027487507369268,5.027487507369268,5.112116667634714,-1.0955025984766054,10.794617793654137,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,74,74.0,2.370625754874766,0.022004981864577285,0.05216557674371906,0.0540253714976985,5.40253714976985,5.490399305260207,-1.1739720881935867,11.615981006784093,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,75,75.0,2.370625754874766,0.017086695438732386,0.04050616027276018,0.04162101848930841,4.16210184893084,4.23766217098025,-0.9127818183275127,8.90784370674844,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,76,76.0,2.370625754874766,0.01659726878509977,0.03934591284253653,0.040397212443506296,4.03972124435063,4.113817047547719,-0.8867526164454853,8.641973726780726,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,77,77.0,2.370625754874766,0.017438723025429956,0.041340685936211846,0.04250243647562345,4.250243647562345,4.326830741054644,-0.9314994921378106,9.099476946981655,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,78,78.0,2.370625754874766,0.013434794125306156,0.031848868964890975,0.03253514755508246,3.253514755508246,3.317120005928076,-0.7183976583480023,6.939608027678612,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,79,79.0,2.370625754874766,0.007477333167804083,0.017725958585375682,0.01793706418146084,1.793706418146084,1.8328264870667077,-0.4004739046044481,3.804818069005589,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,80,80.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,81,81.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,82,82.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,83,83.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,84,84.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,FR,85,85.0,2.370625754874766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,20,20.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,21,21.0,3.5972759259739395,0.011240288782265852,0.04043442023743987,0.04133287731564114,4.133287731564114,4.424114117920652,1.304519460820086,6.389727922372224,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,22,22.0,3.5972759259739395,0.0027692712806877823,0.009961832910509179,0.010015736556415787,1.0015736556415786,1.0722549947804305,0.31982669917483,1.5376906874288165,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,23,23.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,24,24.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,25,25.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,26,26.0,3.5972759259739395,0.006127122532955124,0.022040950383291933,0.022306044595933907,2.230604459593391,2.3878408338880774,0.7090016685652678,3.4339532875655943,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,27,27.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,28,28.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,29,29.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,30,30.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,31,31.0,3.5972759259739395,0.010258689204186388,0.03690333570626844,0.03765071090779402,3.765071090779402,4.030084346322282,1.1899225075881148,5.815815452854989,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,32,32.0,3.5972759259739395,0.0064477426205221755,0.023194309305680543,0.023488002399177126,2.3488002399177126,2.5143499494452826,0.7462404056106653,3.616857278783625,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,33,33.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,34,34.0,3.5972759259739395,0.01811470890812966,0.06516360626124049,0.06751936901243678,6.7519369012436785,7.225760131123526,2.1107197122401056,10.497185835669631,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,35,35.0,3.5972759259739395,0.016948107300335472,0.060967018382319965,0.06302579609634695,6.302579609634695,6.745074693198161,1.9734554491223522,9.789135330093623,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,36,36.0,3.5972759259739395,0.03023948317657575,0.1087797648449899,0.11545625642502608,11.545625642502607,12.351622025663268,3.5483262935237514,18.132017819782398,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,37,37.0,3.5972759259739395,0.0035596330969372507,0.01280498244491243,0.012894142001489767,1.2894142001489768,1.3803847248544887,0.41129408718494354,1.9808755626302021,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,38,38.0,3.5972759259739395,0.018172622344844847,0.06537193687292646,0.06774297691721144,6.774297691721143,7.249679044511059,2.117538714254752,10.53245421331772,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,39,39.0,3.5972759259739395,0.03919246412919993,0.1409861076915681,0.15234304628842313,15.234304628842315,16.29320393970961,4.622835191519226,24.106191806827717,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,40,40.0,3.5972759259739395,0.02530094470074268,0.09101447927637955,0.09565620007493864,9.565620007493862,10.234876205420518,2.960348107113009,14.960583214378564,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,41,41.0,3.5972759259739395,0.0314881237599861,0.113271469555886,0.12052337154776718,12.052337154776717,12.893218721352163,3.6975194328229044,18.947633647577277,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,42,42.0,3.5972759259739395,0.05501943119283873,0.1979200752907784,0.22080901353923912,22.080901353923913,23.602408327517587,6.549688723152158,35.41593020246121,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,43,43.0,3.5972759259739395,0.02929869113214916,0.10539547627222631,0.1116547621120252,11.16547621120252,11.945271370729182,3.436058077154547,17.521186011611146,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,44,44.0,3.5972759259739395,0.03827562880574757,0.13768799805443038,0.14850583215810764,14.850583215810763,15.88328906550105,4.5122889649818365,23.48076885629331,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,45,45.0,3.5972759259739395,0.04309999326102849,0.1550425681675368,0.16885288748345015,16.885288748345012,18.05657259270752,5.095293085926222,26.80744531112451,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,46,46.0,3.5972759259739395,0.04133841079317188,0.1487056699642985,0.16137860193036965,16.137860193036964,17.258329280331264,4.882037268508177,25.582470383622514,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,47,47.0,3.5972759259739395,0.03697931135613883,0.13302478650053293,0.1431038800034454,14.310388000344542,15.30617315941214,4.356186475080004,22.60185542361768,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,48,48.0,3.5972759259739395,0.025181846785233435,0.09058605121208448,0.09518341242953514,9.518341242953515,10.184324231311592,2.946209716193926,14.885161526966373,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,49,49.0,3.5972759259739395,0.019533620205000924,0.07026782171056795,0.07301248271190745,7.301248271190745,7.813325397284698,2.2779202040522195,11.36452914299717,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,50,50.0,3.5972759259739395,0.023363248175683707,0.08404405021494156,0.08799135173046438,8.799135173046439,9.415280250542214,2.7305606474356647,13.739616540023004,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,51,51.0,3.5972759259739395,0.015358875611923273,0.05525011348879985,0.05693717483274104,5.693717483274105,6.093714544117157,1.786760686632749,8.83187081293313,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,52,52.0,3.5972759259739395,0.008430700098026272,0.03032755450173604,0.030831042809039363,3.083104280903936,3.3002585331673773,0.9768590908727504,4.7552821177758275,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,53,53.0,3.5972759259739395,0.006545893278057698,0.023547384303151595,0.02385012774166293,2.3850127741662934,2.553109122531305,0.7576429633614934,3.6729138728401445,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,54,54.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,55,55.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,56,56.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,57,57.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,58,58.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,59,59.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,60,60.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,61,61.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,62,62.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,63,63.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,64,64.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,65,65.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,66,66.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,67,67.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,68,68.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,69,69.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,70,70.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,71,71.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,72,72.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,73,73.0,3.5972759259739395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,74,74.0,3.5972759259739395,0.0007045949651442515,0.002534622505675863,0.0025381021831468622,0.25381021831468625,0.27173368031845335,0.08127773849240238,0.3890169609274574,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,75,75.0,3.5972759259739395,0.000370568473987708,0.001333037050400882,0.0013339991022934207,0.13339991022934208,0.14282129193889936,0.04273826626972621,0.20440785703783604,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,76,76.0,3.5972759259739395,0.005038492888424602,0.01812484917072072,0.018303843575241282,1.8303843575241283,1.9594571076287037,0.5826643831147837,2.8153290491500726,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,77,77.0,3.5972759259739395,0.007775996137115104,0.027972403704510512,0.02840034396475703,2.840034396475703,3.0401147243289683,0.9006584628397096,4.378037232765619,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,78,78.0,3.5972759259739395,0.009940278872714573,0.0357579258862835,0.03645931918206849,3.645931918206849,3.9025889867446706,1.1527775100301563,5.630316092876564,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,79,79.0,3.5972759259739395,0.012954914706751048,0.04660240279764128,0.04779869897810403,4.7798698978104035,5.115976119041665,1.505005085732325,7.399696834029079,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,80,80.0,3.5972759259739395,0.010974036936345312,0.03947663888186379,0.04033272182541745,4.0332721825417455,4.317089098250904,1.2734230384009892,6.233751339361482,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,81,81.0,3.5972759259739395,0.01480665177012234,0.05326361195694051,0.05483034200950885,5.483034200950885,5.868312630820327,1.7219683223633986,8.501199693415117,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,82,82.0,3.5972759259739395,0.017890248265143457,0.06435615939389759,0.066653188460813,6.6653188460813,7.133105704969989,2.0842949564531477,10.360599110790613,0.0,0.0
component_exclusion,E1_base_20_70_10,E1,IT,83,83.0,3.5972759259739395,0.018734084623436602,0.06739167161104705,0.06991344833665598,6.9913448336655994,7.481846193352792,2.18367155150907,10.874960091612063,0.0,0.0
