country,year,age,age_num,mx,log_mx,mx_hat_baseline,log_mx_hat_baseline,baseline_residual
IT,2016,32,32.0,0.00038,-7.875339305243843,0.00038051195782696985,-7.873992954541438,-0.0013463507024047416
IT,2016,33,33.0,0.00042,-7.77525584668686,0.00039865992809260466,-7.827401815042408,0.05214596835554808
IT,2016,34,34.0,0.00048,-7.641724454062337,0.0004356715221124001,-7.738621988206302,0.09689753414396485
IT,2016,35,35.0,0.00044,-7.728735831051967,0.0004470165642262444,-7.712914907602727,-0.015820923449240354
IT,2016,36,36.0,0.00055,-7.505592279737757,0.0004940676486752296,-7.612838109513748,0.10724582977599084
IT,2016,37,37.0,0.00056,-7.487573774235079,0.0005218139401399746,-7.558199470133687,0.07062569589860779
IT,2016,38,38.0,0.00058,-7.4524824544238095,0.0005672550468708587,-7.474701537259973,0.022219082836163473
IT,2016,39,39.0,0.00065,-7.338538195074591,0.000630635819200673,-7.36878201068932,0.030243815614729108
IT,2016,40,40.0,0.00072,-7.236259345954173,0.0006903824900128348,-7.278264780607011,0.04200543465283779
IT,2016,41,41.0,0.00077,-7.1691200431165445,0.0007620541618878983,-7.179492926210549,0.010372883094004415
IT,2016,42,42.0,0.00086,-7.05857816871672,0.0008522713405201515,-7.067605607048379,0.009027438331658644
IT,2016,43,43.0,0.00094,-6.969630682700225,0.0009346001272397839,-6.975391791554384,0.005761108854159147
IT,2016,44,44.0,0.0011,-6.812445099177812,0.0010305818097980472,-6.877631772334544,0.06518667315673188
IT,2016,45,45.0,0.00119,-6.733801971858699,0.0011497874092837065,-6.768178215188399,0.03437624332970035
IT,2016,46,46.0,0.00129,-6.653113060608557,0.0012796255014388914,-6.661187820860478,0.008074760251921553
IT,2016,47,47.0,0.00148,-6.515713191206113,0.0014000479222815757,-6.5712488127456385,0.055535621539525515
IT,2016,48,48.0,0.00157,-6.45667965962192,0.0015445509664469884,-6.473022047479322,0.016342387857402052
IT,2016,49,49.0,0.0017,-6.3771270279199666,0.0017347054211694786,-6.356917666068066,-0.02020936185190081
IT,2016,50,50.0,0.00197,-6.22972173623224,0.0019184601329613326,-6.256232428810443,0.02651069257820282
IT,2016,51,51.0,0.00216,-6.137647057286063,0.0021000236995308633,-6.165806648825553,0.02815959153948988
IT,2016,52,52.0,0.00245,-6.011667254425501,0.0023704045603318295,-6.044694637840827,0.03302738341532585
IT,2016,53,53.0,0.00256,-5.967748020490665,0.0025801299722511798,-5.959915504475939,-0.007832516014726565
IT,2016,54,54.0,0.00307,-5.786077717383031,0.00287505083824535,-5.8516849220212155,0.06560720463818459
IT,2016,55,55.0,0.00304,-5.795897763564007,0.003137390171773168,-5.764363980149461,-0.03153378341454616
IT,2016,56,56.0,0.00363,-5.618522630705377,0.003511277782749828,-5.651775267081623,0.03325263637624598
IT,2016,57,57.0,0.00398,-5.526473459685791,0.003855710673639961,-5.558199937818657,0.031726478132865665
IT,2016,58,58.0,0.0044,-5.426150738057921,0.0042190815477030665,-5.468137817346223,0.04198707928830192
IT,2016,59,59.0,0.00464,-5.373040912743973,0.004653983869210666,-5.370031680113487,-0.003009232630486025
IT,2016,60,60.0,0.00511,-5.276555874766524,0.005189927110093933,-5.261035626200855,-0.015520248565668915
IT,2016,61,61.0,0.00559,-5.1867759918151295,0.00565294350618951,-5.175578894937096,-0.011197096878033719
IT,2016,62,62.0,0.00613,-5.094560529034017,0.006235511695469311,-5.077494634978688,-0.01706589405532899
IT,2016,63,63.0,0.00669,-5.007141404842,0.00685847891267336,-4.982269594677154,-0.02487181016484552
IT,2016,64,64.0,0.00722,-4.930900326077402,0.00747029724062461,-4.896820489380787,-0.03407983669661441
IT,2016,65,65.0,0.00823,-4.799969264293159,0.00820513178191572,-4.802995493397128,0.0030262291039688805
IT,2016,66,66.0,0.00914,-4.695094893516078,0.009057191729819617,-4.704196170571962,0.00910127705588426
IT,2016,67,67.0,0.00989,-4.616231133347516,0.009861874828663133,-4.619078983548001,0.002847850200485169
IT,2016,68,68.0,0.01085,-4.523590198995668,0.010724811887147669,-4.535195353981769,0.011605154986100708
IT,2016,69,69.0,0.01169,-4.44902150349816,0.011787616107877581,-4.440705780986018,-0.0083157225121413
IT,2016,70,70.0,0.01297,-4.345116280653785,0.012999461281410257,-4.342847362270775,-0.002268918383009577
IT,2016,71,71.0,0.01464,-4.223997770448972,0.014394724546668836,-4.240893490448852,0.016895719999880043
IT,2016,72,72.0,0.01619,-4.123361511292593,0.01584903685663649,-4.1446465466479925,0.021285035355399273
IT,2016,73,73.0,0.01805,-4.014609594203247,0.017575658284651657,-4.041240386245653,0.026630792042406704
IT,2016,74,74.0,0.01996,-3.914025008098819,0.01960273377737735,-3.9320862440342585,0.018061235935439512
IT,2016,75,75.0,0.02171,-3.8299822950919364,0.02177080937288837,-3.8271852260671846,-0.0027970690247518526
IT,2016,76,76.0,0.0244,-3.713172146682981,0.024497401644880984,-3.709188222366698,-0.003983924316282916
IT,2016,77,77.0,0.02711,-3.607852615471563,0.027410934879752654,-3.5968132619979816,-0.011039353473581315
IT,2016,78,78.0,0.03049,-3.4903565179819735,0.030997659297644704,-3.4738435838753423,-0.01651293410663124
IT,2016,79,79.0,0.03472,-3.3604393891899877,0.035346684181816426,-3.3425506907047495,-0.01788869848523822
IT,2016,80,80.0,0.04034,-3.2104117464560713,0.04009759012985432,-3.2164390429878424,0.0060272965317711424
IT,2016,81,81.0,0.04513,-3.0982080651432273,0.045762258581106795,-3.08429557602401,-0.013912489119217497
IT,2016,82,82.0,0.05267,-2.943709245486839,0.052446199726944455,-2.9479674019231843,0.004258156436345306
IT,2016,83,83.0,0.06037,-2.8072629861738023,0.059887024265779056,-2.815295420602753,0.00803243442895063
IT,2016,84,84.0,0.06894,-2.6745187178934176,0.06867181661319521,-2.6784164024516772,0.003897684558259673
IT,2016,85,85.0,0.0796,-2.5307411861317997,0.07859707249946828,-2.5434208257944477,0.012679639662648068
IT,2017,20,20.0,0.00034,-7.986564940354067,0.00027101019849744994,-8.213354104960752,0.22678916460668486
IT,2017,21,21.0,0.00031,-8.078938260485081,0.0002883936872740792,-8.151184041579176,0.07224578109409485
IT,2017,22,22.0,0.00035,-7.957577403480815,0.00029902666960665043,-8.11497779254245,0.15740038906163623
IT,2017,23,23.0,0.00032,-8.047189562170502,0.0002873461720597155,-8.15482289462452,0.10763333245401796
IT,2017,24,24.0,0.00032,-8.047189562170502,0.0002987183880264664,-8.116009274454616,0.06881971228411388
IT,2017,25,25.0,0.00035,-7.957577403480815,0.0003179578538918066,-8.053591718899053,0.09601431541823846
IT,2017,26,26.0,0.00031,-8.078938260485081,0.00031612416037670983,-8.059375508962773,-0.01956275152230802
IT,2017,27,27.0,0.00034,-7.986564940354067,0.00031543222231930504,-8.06156672530773,0.07500178495366239
IT,2017,28,28.0,0.00032,-8.047189562170502,0.000323727148829181,-8.035609530208616,-0.01158003196188595
IT,2017,29,29.0,0.00036,-7.929406526514119,0.00033301092471003805,-8.007335261584915,0.07792873507079623
IT,2017,30,30.0,0.00041,-7.799353398265921,0.0003540709970608539,-7.946013108270221,0.14665971000430034
IT,2017,31,31.0,0.00041,-7.799353398265921,0.00036398898818680255,-7.9183869430192,0.11903354475327976
IT,2017,32,32.0,0.0004,-7.824046010856292,0.0003882549367248674,-7.853848380691481,0.029802369835189246
IT,2017,33,33.0,0.00043,-7.751725349276666,0.00040666107407745267,-7.807530461268204,0.05580511199153815
IT,2017,34,34.0,0.00046,-7.6842840684811335,0.0004440370487504823,-7.719602555881517,0.03531848740038335
IT,2017,35,35.0,0.00045,-7.706262975199909,0.0004569760270418236,-7.690879625684897,-0.015383349515012412
IT,2017,36,36.0,0.00052,-7.5616817463888015,0.0005051494216452381,-7.590656288008068,0.028974541619266603
IT,2017,37,37.0,0.00058,-7.4524824544238095,0.0005330745756286279,-7.536849226834218,0.08436677241040869
IT,2017,38,38.0,0.00063,-7.369790738578696,0.0005798840431082418,-7.452682400087056,0.08289166150836014
IT,2017,39,39.0,0.00072,-7.236259345954173,0.0006447234880969687,-7.3466890337117405,0.11042968775756723
IT,2017,40,40.0,0.00072,-7.236259345954173,0.0007057925612127366,-7.256189186290212,0.019929840336038396
IT,2017,41,41.0,0.00085,-7.070274208479912,0.0007792129534319306,-7.1572261817598415,0.08695197327992954
IT,2017,42,42.0,0.00094,-6.969630682700225,0.0008712207212369208,-7.045615201921166,0.07598451922094096
IT,2017,43,43.0,0.00099,-6.917805614835639,0.0009547598769819235,-6.954050686814569,0.036245071978930454
IT,2017,44,44.0,0.00109,-6.821577582741084,0.0010535383253209227,-6.855600946339565,0.03402336359848057
IT,2017,45,45.0,0.00122,-6.708904420236972,0.0011741726696309661,-6.747191490340922,0.038287070103949716
IT,2017,46,46.0,0.00137,-6.5929445391421035,0.0013062490827591563,-6.640595544445347,0.04765100530324329
IT,2017,47,47.0,0.00152,-6.489044944123952,0.0014276755197716031,-6.55170766793542,0.06266272381146809
IT,2017,48,48.0,0.00166,-6.400937676613685,0.0015737193010190022,-6.454313479694151,0.05337580308046608
IT,2017,49,49.0,0.00181,-6.3144284337044025,0.0017660735969199813,-6.3389965033085955,0.024568069604193
IT,2017,50,50.0,0.002,-6.214608098422191,0.0019516197332797036,-6.239095618739573,0.024487520317381772
IT,2017,51,51.0,0.00217,-6.133028111429769,0.0021345508845416355,-6.149499012958516,0.01647090152874675
IT,2017,52,52.0,0.00248,-5.999496718805246,0.002406082169764057,-6.029755509991181,0.03025879118593444
IT,2017,53,53.0,0.00267,-5.925676806569979,0.002616710249420201,-5.94583738016526,0.020160573595281228
IT,2017,54,54.0,0.00288,-5.8499649848342825,0.0029130755564053144,-5.838545863680619,-0.01141912115366317
IT,2017,55,55.0,0.00328,-5.7199118565860845,0.003175533542572085,-5.752279615850852,0.032367759264767315
IT,2017,56,56.0,0.00358,-5.632392478569528,0.003548622484384739,-5.6411957833666095,0.008803304797081246
IT,2017,57,57.0,0.00392,-5.5416636251797655,0.0038975321074441877,-5.547411719107535,0.0057480939277692045
IT,2017,58,58.0,0.00418,-5.477444032445472,0.004262188942333069,-5.457972414441068,-0.019471618004404334
IT,2017,59,59.0,0.00472,-5.355946479384673,0.004699244381207019,-5.360353553146952,0.004407073762279445
IT,2017,60,60.0,0.00531,-5.23816344372829,0.005239664142087174,-5.2514978777248915,0.013334433996601724
IT,2017,61,61.0,0.00575,-5.158555424172878,0.005702341436758209,-5.16687841010934,0.008322985936461968
IT,2017,62,62.0,0.00624,-5.076775096600801,0.006286141095456724,-5.069407894874462,-0.00736720172633909
IT,2017,63,63.0,0.00687,-4.980591172747879,0.006912505520309572,-4.974423113535873,-0.006168059212005694
IT,2017,64,64.0,0.0076,-4.879607031689852,0.007531899793463055,-4.888607972383133,0.009000940693280945
IT,2017,65,65.0,0.00813,-4.812194355422418,0.008276034458924404,-4.794391355390205,-0.017803000032212246
IT,2017,66,66.0,0.00888,-4.7239537219780585,0.00913560369648175,-4.695576005240327,-0.028377716737731262
IT,2017,67,67.0,0.01004,-4.6011781647185535,0.009952337038801728,-4.609947877119688,0.008769712401134555
IT,2017,68,68.0,0.0108,-4.528209144851963,0.010832555224800634,-4.525199306297141,-0.00300983855482162
IT,2017,69,69.0,0.01215,-4.41042610919558,0.011909745434841133,-4.430398269912112,0.01997216071653174
IT,2017,70,70.0,0.01337,-4.314741887868285,0.013141347275768007,-4.331991738779324,0.017249850911039033
IT,2017,71,71.0,0.01474,-4.217190392220947,0.014560304910882244,-4.229456294751398,0.012265902530451456
IT,2017,72,72.0,0.0165,-4.104394898075602,0.01604932642901879,-4.132088397326081,0.02769349925047848
IT,2017,73,73.0,0.01827,-4.0024949085922215,0.017800442831560757,-4.028531943815984,0.026037035223762217
IT,2017,74,74.0,0.0205,-3.8873303928377747,0.019867048493983342,-3.918692774267829,0.03136238143005432
IT,2017,75,75.0,0.02261,-3.7893629926922583,0.022073180761349474,-3.8133919476050435,0.024028954912785228
IT,2017,76,76.0,0.0252,-3.6809112844647593,0.02484473210040142,-3.6951095368235243,0.014198252358764929
IT,2017,77,77.0,0.02799,-3.5759079754547747,0.027807422796271013,-3.5824522868654785,0.006544311410703774
IT,2017,78,78.0,0.03155,-3.456181689994915,0.031442677125289135,-3.459589164750756,0.0034074747558410223
IT,2017,79,79.0,0.03548,-3.338786121540758,0.03584621963301854,-3.32851716706383,-0.010268954476928105
IT,2017,80,80.0,0.04068,-3.202018707801778,0.040683916775068114,-3.201922429863685,-9.627793809308116e-05
IT,2017,81,81.0,0.04746,-3.0478680279745194,0.04639366109313731,-3.0705924434545615,0.022724415480042115
IT,2017,82,82.0,0.05431,-2.9130469069353833,0.05314732743034284,-2.934687458989148,0.021640552053764583
IT,2017,83,83.0,0.06179,-2.784013739909249,0.06064690562222214,-2.802686665137313,0.018672925228063963
IT,2017,84,84.0,0.07119,-2.6424029198663552,0.0694568273962552,-2.667049907972022,0.02464698810566679
IT,2017,85,85.0,0.08243,-2.495805830657001,0.07943299411562915,-2.532841454025137,0.03703562336813615
IT,2018,20,20.0,0.00026,-8.254828926948747,0.0002597222657064107,-8.255897706711913,0.0010687797631661056
IT,2018,21,21.0,0.00029,-8.145629634983754,0.00027784970128369153,-8.188430233338106,0.04280059835435246
IT,2018,22,22.0,0.00027,-8.2170885989659,0.00028778904620864926,-8.153282824663922,-0.06380577430197754
IT,2018,23,23.0,0.0003,-8.111728083308073,0.0002767688481059497,-8.19232788352403,0.08059980021595692
IT,2018,24,24.0,0.00028,-8.180720954795024,0.000288214415282753,-8.151805857319564,-0.028915097475460172
IT,2018,25,25.0,0.00031,-8.078938260485081,0.0003074029482129007,-8.08735113610258,0.008412875617498372
IT,2018,26,26.0,0.00035,-7.957577403480815,0.0003062305757369989,-8.091172224281763,0.13359482080094853
IT,2018,27,27.0,0.00031,-8.078938260485081,0.0003047848827520525,-8.095904332651937,0.01696607216685564
IT,2018,28,28.0,0.00034,-7.986564940354067,0.00031373802682281685,-8.066952229767352,0.08038728941328532
IT,2018,29,29.0,0.00032,-8.047189562170502,0.0003231494939538005,-8.037395512235861,-0.009794049934640725
IT,2018,30,30.0,0.00031,-8.078938260485081,0.00034384053730671804,-7.97533256240634,-0.10360569807874143
IT,2018,31,31.0,0.00037,-7.902007552326004,0.00035321901166476924,-7.94842226377264,0.046414711446636225
IT,2018,32,32.0,0.00042,-7.77525584668686,0.0003771022298998407,-7.882994240432268,0.10773839374540817
IT,2018,33,33.0,0.00042,-7.77525584668686,0.0003951358149514072,-7.836281016840951,0.06102517015409159
IT,2018,34,34.0,0.00043,-7.751725349276666,0.0004319846415548876,-7.747120522308428,-0.0046048269682374965
IT,2018,35,35.0,0.00046,-7.6842840684811335,0.0004426367832260529,-7.722761026647228,0.0384769581660942
IT,2018,36,36.0,0.00049,-7.621105166859602,0.0004891948373448984,-7.622749707467576,0.0016445406079741431
IT,2018,37,37.0,0.00057,-7.469874197135678,0.0005168594948804036,-7.567739490449266,0.09786529331358729
IT,2018,38,38.0,0.00058,-7.4524824544238095,0.0005617012448109651,-7.484540442279215,0.03205798785540548
IT,2018,39,39.0,0.00066,-7.3232707229438025,0.0006244408742242633,-7.378653909863555,0.055383186919752525
IT,2018,40,40.0,0.00074,-7.208860371766058,0.0006836059433194873,-7.288128912612757,0.07926854084669888
IT,2018,41,41.0,0.00078,-7.156216638280637,0.0007545096645354657,-7.189442470646273,0.03322583236563581
IT,2018,42,42.0,0.00087,-7.047017346315645,0.000843937875246745,-7.077431673605037,0.030414327289392418
IT,2018,43,43.0,0.00088,-7.035588650492022,0.0009257301981621049,-6.984927728448358,-0.05066092204366335
IT,2018,44,44.0,0.0011,-6.812445099177812,0.0010204864023305275,-6.887475900320023,0.07503080114221117
IT,2018,45,45.0,0.00113,-6.785537646257888,0.0011390555748904076,-6.777555803002933,-0.007981843254954768
IT,2018,46,46.0,0.0013,-6.645391014514646,0.0012679052425637078,-6.670389155598864,0.024998141084217274
IT,2018,47,47.0,0.00143,-6.550080834710321,0.0013878764055378805,-6.579980465863793,0.02989963115347205
IT,2018,48,48.0,0.00155,-6.469500348050982,0.00153169291229065,-6.481381676652745,0.011881328601763386
IT,2018,49,49.0,0.00173,-6.359633870472449,0.0017208697356572947,-6.364925455693977,0.005291585221527839
IT,2018,50,50.0,0.00191,-6.260652036923599,0.00190382598203919,-6.263889742777652,0.003237705854052919
IT,2018,51,51.0,0.00211,-6.161067331494162,0.002084776842688367,-6.1730934593451545,0.012026127850992552
IT,2018,52,52.0,0.00235,-6.05333995082607,0.002354634060092494,-6.051369952083555,-0.001969998742514356
IT,2018,53,53.0,0.00252,-5.983496377458805,0.00256395037961965,-5.966206092833425,-0.01729028462538018
IT,2018,54,54.0,0.00291,-5.839602197798736,0.002858220920363666,-5.857555903524268,0.017953705725532565
IT,2018,55,55.0,0.00312,-5.769922277160746,0.003120494836752737,-5.769763688213325,-0.00015858894742137863
IT,2018,56,56.0,0.00339,-5.686925357589778,0.0034947181758333765,-5.656502542932952,-0.03042281465682617
IT,2018,57,57.0,0.00375,-5.585999438999818,0.003837168770696946,-5.563020483618974,-0.022978955380843935
IT,2018,58,58.0,0.00417,-5.479839243171427,0.004199960881341966,-5.472680067702388,-0.007159175469038992
IT,2018,59,59.0,0.00461,-5.37952742197358,0.004633901084104954,-5.37435619888278,-0.00517122309079987
IT,2018,60,60.0,0.00518,-5.262950222710745,0.00516785578097036,-5.265297419050206,0.002347196339461455
IT,2018,61,61.0,0.00539,-5.223209894061231,0.0056310093644270365,-5.17946656969789,-0.04374332436334072
IT,2018,62,62.0,0.00597,-5.121008351577626,0.006213020753534632,-5.081108067565803,-0.03990028401182322
IT,2018,63,63.0,0.00669,-5.007141404842,0.006834474664862333,-4.985775671326666,-0.021365733515334107
IT,2018,64,64.0,0.00731,-4.91851200522045,0.007442934220623251,-4.900490123393887,-0.018021881826562947
IT,2018,65,65.0,0.00799,-4.829564519203954,0.008173646700734323,-4.806840117096854,-0.022724402107099806
IT,2018,66,66.0,0.00879,-4.734140567285052,0.009022372473437415,-4.70804795582958,-0.02609261145547226
IT,2018,67,67.0,0.00958,-4.648077686999368,0.009821719453987764,-4.623159074796049,-0.02491861220331959
IT,2018,68,68.0,0.01048,-4.558286600089241,0.010677015515441904,-4.539661930622103,-0.018624669467138588
IT,2018,69,69.0,0.01134,-4.4794189806825315,0.011733450138128555,-4.445311530141607,-0.03410745054092423
IT,2018,70,70.0,0.01268,-4.3677293299730575,0.012936557940038269,-4.347698026836706,-0.02003130313635193
IT,2018,71,71.0,0.0143,-4.247495741716276,0.014321347518753793,-4.2460040214051755,-0.0014917203111002308
IT,2018,72,72.0,0.01578,-4.149011963564409,0.015760350450457605,-4.150257958095473,0.0012459945310636655
IT,2018,73,73.0,0.01736,-4.053586569749933,0.017476136559555887,-4.046918953803777,-0.006667615946155614
IT,2018,74,74.0,0.01953,-3.9358035340935498,0.019485768404394966,-3.9380709052802976,0.002267371186747802
