country,year,age,age_num,a_xr,b_x,k_t_projection,lambda_xr,C_tr,log_mx_projected_baseline,mx_projected_baseline,climate_component,log_mx_projected_climate_adjusted,mx_projected_climate_adjusted,absolute_mx_impact,relative_mx_impact,relative_mx_impact_pct,k_projection_method
ES,2038,56,56.0,-5.447873319087934,0.0097378469097369,-33.1533289623294,0.0,4.222654144441529,-5.770715361071244,0.0031175265591519624,0.0,-5.770715361071244,0.0031175265591519624,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2039,56,56.0,-5.447873319087934,0.0097378469097369,-34.5289857657458,0.0,2.904966961119253,-5.7841112964232515,0.0030760428517945227,0.0,-5.7841112964232515,0.0030760428517945227,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2040,56,56.0,-5.447873319087934,0.0097378469097369,-35.90464256916175,0.0,3.4122499895695406,-5.797507231775254,0.0030351111519159343,0.0,-5.797507231775254,0.0030351111519159343,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2041,56,56.0,-5.447873319087934,0.0097378469097369,-37.280299372578156,0.0,3.439249019301851,-5.810903167127261,0.0029947241141684094,0.0,-5.810903167127261,0.0029947241141684094,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2042,56,56.0,-5.447873319087934,0.0097378469097369,-38.655956175994106,0.0,3.921397286131432,-5.824299102479263,0.0029548744909458973,0.0,-5.824299102479263,0.0029548744909458973,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2043,56,56.0,-5.447873319087934,0.0097378469097369,-40.031612979410056,0.0,6.185846348680264,-5.837695037831266,0.0029155551310833575,0.0,-5.837695037831266,0.0029155551310833575,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2044,56,56.0,-5.447873319087934,0.0097378469097369,-41.40726978282646,0.0,4.701668919269364,-5.851090973183273,0.002876758978573518,0.0,-5.851090973183273,0.002876758978573518,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2045,56,56.0,-5.447873319087934,0.0097378469097369,-42.78292658624241,0.0,4.161730793855499,-5.864486908535276,0.002838479071300666,0.0,-5.864486908535276,0.002838479071300666,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2046,56,56.0,-5.447873319087934,0.0097378469097369,-44.15858338965836,0.0,4.948003763161143,-5.877882843887278,0.0028007085397912124,0.0,-5.877882843887278,0.0028007085397912124,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2047,56,56.0,-5.447873319087934,0.0097378469097369,-45.534240193074766,0.0,5.121837052094335,-5.891278779239285,0.0027634406059809597,0.0,-5.891278779239285,0.0027634406059809597,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2048,56,56.0,-5.447873319087934,0.0097378469097369,-46.909896996490716,0.0,3.5502614490107827,-5.9046747145912875,0.002726668581998807,0.0,-5.9046747145912875,0.002726668581998807,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2049,56,56.0,-5.447873319087934,0.0097378469097369,-48.285553799906666,0.0,2.308674310626205,-5.9180706499432905,0.002690385868966494,0.0,-5.9180706499432905,0.002690385868966494,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2050,56,56.0,-5.447873319087934,0.0097378469097369,-49.66121060332307,0.0,2.4320554423640237,-5.931466585295297,0.0026545859558144633,0.0,-5.931466585295297,0.0026545859558144633,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2051,56,56.0,-5.447873319087934,0.0097378469097369,-51.03686740673902,0.0,4.280968313199963,-5.9448625206473,0.002619262418113442,0.0,-5.9448625206473,0.002619262418113442,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2052,56,56.0,-5.447873319087934,0.0097378469097369,-52.41252421015497,0.0,3.3621413263603674,-5.958258455999302,0.0025844089169215,0.0,-5.958258455999302,0.0025844089169215,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2053,56,56.0,-5.447873319087934,0.0097378469097369,-53.788181013571375,0.0,4.9717933202879125,-5.97165439135131,0.0025500191976465204,0.0,-5.97165439135131,0.0025500191976465204,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2054,56,56.0,-5.447873319087934,0.0097378469097369,-55.163837816987325,0.0,4.196038658674471,-5.985050326703312,0.0025160870889238433,0.0,-5.985050326703312,0.0025160870889238433,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2055,56,56.0,-5.447873319087934,0.0097378469097369,-56.539494620403275,0.0,5.279599019066152,-5.998446262055315,0.0024826065015087014,0.0,-5.998446262055315,0.0024826065015087014,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2056,56,56.0,-5.447873319087934,0.0097378469097369,-57.91515142381968,0.0,5.32634413169416,-6.011842197407321,0.0024495714271835375,0.0,-6.011842197407321,0.0024495714271835375,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2057,56,56.0,-5.447873319087934,0.0097378469097369,-59.29080822723563,0.0,3.878576467702012,-6.025238132759324,0.002416975937679822,0.0,-6.025238132759324,0.002416975937679822,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2058,56,56.0,-5.447873319087934,0.0097378469097369,-60.666465030652034,0.0,2.985667140263355,-6.038634068111331,0.0023848141836141402,0.0,-6.038634068111331,0.0023848141836141402,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2059,56,56.0,-5.447873319087934,0.0097378469097369,-62.042121834067984,0.0,5.81017578130102,-6.052030003463333,0.0023530803934385747,0.0,-6.052030003463333,0.0023530803934385747,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2060,56,56.0,-5.447873319087934,0.0097378469097369,-63.417778637483934,0.0,5.413583793938718,-6.065425938815336,0.002321768872404908,0.0,-6.065425938815336,0.002321768872404908,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2030,56,56.0,-5.25008143585457,0.0097378469097369,-22.148074535000887,0.0,1.869825023095513,-5.465755995021851,0.004229142627417427,0.0,-5.465755995021851,0.004229142627417427,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2031,56,56.0,-5.25008143585457,0.0097378469097369,-23.523731338416837,0.0,1.7663238593921933,-5.479151930373853,0.0041728670795432455,0.0,-5.479151930373853,0.0041728670795432455,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2032,56,56.0,-5.25008143585457,0.0097378469097369,-24.899388141832787,0.0,1.9708802173609947,-5.492547865725856,0.0041173403683878815,0.0,-5.492547865725856,0.0041173403683878815,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2033,56,56.0,-5.25008143585457,0.0097378469097369,-26.275044945249192,0.0,2.5337370626119395,-5.505943801077863,0.004062552529473808,0.0,-5.505943801077863,0.004062552529473808,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2034,56,56.0,-5.25008143585457,0.0097378469097369,-27.650701748665142,0.0,1.583935690807518,-5.519339736429865,0.00400849373091695,0.0,-5.519339736429865,0.00400849373091695,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2035,56,56.0,-5.25008143585457,0.0097378469097369,-29.026358552081092,0.0,-0.5366591801064159,-5.532735671781868,0.003955154271662217,-0.0,-5.532735671781868,0.003955154271662217,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2036,56,56.0,-5.25008143585457,0.0097378469097369,-30.402015355497497,0.0,2.8379059062815783,-5.546131607133875,0.003902524579742677,0.0,-5.546131607133875,0.003902524579742677,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2037,56,56.0,-5.25008143585457,0.0097378469097369,-31.777672158913447,0.0,0.2308650717739958,-5.559527542485878,0.0038505952105618597,0.0,-5.559527542485878,0.0038505952105618597,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2038,56,56.0,-5.25008143585457,0.0097378469097369,-33.1533289623294,0.0,4.994053317969188,-5.57292347783788,0.0037993568451988088,0.0,-5.57292347783788,0.0037993568451988088,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2039,56,56.0,-5.25008143585457,0.0097378469097369,-34.5289857657458,0.0,2.1782796967944247,-5.586319413189887,0.003748800288735795,0.0,-5.586319413189887,0.003748800288735795,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2040,56,56.0,-5.25008143585457,0.0097378469097369,-35.90464256916175,0.0,2.067799254777348,-5.599715348541889,0.0036989164686083275,0.0,-5.599715348541889,0.0036989164686083275,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2041,56,56.0,-5.25008143585457,0.0097378469097369,-37.280299372578156,0.0,1.5617100867211715,-5.613111283893897,0.0036496964329769065,0.0,-5.613111283893897,0.0036496964329769065,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2042,56,56.0,-5.25008143585457,0.0097378469097369,-38.655956175994106,0.0,4.162689287635892,-5.626507219245899,0.003601131349120739,0.0,-5.626507219245899,0.003601131349120739,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2043,56,56.0,-5.25008143585457,0.0097378469097369,-40.031612979410056,0.0,3.688073630140536,-5.639903154597902,0.0035532125018525335,0.0,-5.639903154597902,0.0035532125018525335,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2044,56,56.0,-5.25008143585457,0.0097378469097369,-41.40726978282646,0.0,2.900997022908576,-5.6532990899499085,0.0035059312919546036,0.0,-5.6532990899499085,0.0035059312919546036,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2045,56,56.0,-5.25008143585457,0.0097378469097369,-42.78292658624241,0.0,3.383513856818257,-5.6666950253019115,0.003459279234635724,0.0,-5.6666950253019115,0.003459279234635724,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2046,56,56.0,-5.25008143585457,0.0097378469097369,-44.15858338965836,0.0,3.555706643019639,-5.680090960653914,0.003413247958008437,0.0,-5.680090960653914,0.003413247958008437,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2047,56,56.0,-5.25008143585457,0.0097378469097369,-45.534240193074766,0.0,2.428984548597929,-5.693486896005921,0.0033678292015867062,0.0,-5.693486896005921,0.0033678292015867062,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2048,56,56.0,-5.25008143585457,0.0097378469097369,-46.909896996490716,0.0,0.9955594430265148,-5.706882831357923,0.0033230148148036113,0.0,-5.706882831357923,0.0033230148148036113,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2049,56,56.0,-5.25008143585457,0.0097378469097369,-48.285553799906666,0.0,0.0822692191937664,-5.720278766709926,0.003278796755548584,0.0,-5.720278766709926,0.003278796755548584,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2050,56,56.0,-5.25008143585457,0.0097378469097369,-49.66121060332307,0.0,0.6883521782072958,-5.733674702061933,0.003235167088724289,0.0,-5.733674702061933,0.003235167088724289,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2051,56,56.0,-5.25008143585457,0.0097378469097369,-51.03686740673902,0.0,3.7794832713671664,-5.747070637413936,0.0031921179848226626,0.0,-5.747070637413936,0.0031921179848226626,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2052,56,56.0,-5.25008143585457,0.0097378469097369,-52.41252421015497,0.0,1.8411007225261815,-5.760466572765938,0.0031496417185198113,0.0,-5.760466572765938,0.0031496417185198113,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2053,56,56.0,-5.25008143585457,0.0097378469097369,-53.788181013571375,0.0,3.146396310013909,-5.773862508117945,0.0031077306672896974,0.0,-5.773862508117945,0.0031077306672896974,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2054,56,56.0,-5.25008143585457,0.0097378469097369,-55.163837816987325,0.0,2.720823004035962,-5.7872584434699474,0.00306637731003631,0.0,-5.7872584434699474,0.00306637731003631,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2055,56,56.0,-5.25008143585457,0.0097378469097369,-56.539494620403275,0.0,3.6829556944506816,-5.8006543788219505,0.0030255742257438703,0.0,-5.8006543788219505,0.0030255742257438703,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2056,56,56.0,-5.25008143585457,0.0097378469097369,-57.91515142381968,0.0,3.8599010664346376,-5.814050314173957,0.002985314092145168,0.0,-5.814050314173957,0.002985314092145168,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2057,56,56.0,-5.25008143585457,0.0097378469097369,-59.29080822723563,0.0,0.6348681429817581,-5.82744624952596,0.002945589684407568,0.0,-5.82744624952596,0.002945589684407568,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2058,56,56.0,-5.25008143585457,0.0097378469097369,-60.666465030652034,0.0,0.9032877204121696,-5.840842184877967,0.0029063938738364183,0.0,-5.840842184877967,0.0029063938738364183,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2059,56,56.0,-5.25008143585457,0.0097378469097369,-62.042121834067984,0.0,3.45540106678024,-5.854238120229969,0.0028677196265958645,0.0,-5.854238120229969,0.0028677196265958645,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2060,56,56.0,-5.25008143585457,0.0097378469097369,-63.417778637483934,0.0,4.520379565087179,-5.867634055581972,0.0028295600024465166,0.0,-5.867634055581972,0.0028295600024465166,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2030,56,56.0,-5.601670953837083,0.0097378469097369,-22.148074535000887,0.0,2.495873296736202,-5.817345513004364,0.002975493078623123,0.0,-5.817345513004364,0.002975493078623123,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2031,56,56.0,-5.601670953837083,0.0097378469097369,-23.523731338416837,0.0,2.1346002813848566,-5.830741448356366,0.0029358993552736686,0.0,-5.830741448356366,0.0029358993552736686,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2032,56,56.0,-5.601670953837083,0.0097378469097369,-24.899388141832787,0.0,1.6346362833749382,-5.844137383708369,0.0028968324901246004,0.0,-5.844137383708369,0.0028968324901246004,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2033,56,56.0,-5.601670953837083,0.0097378469097369,-26.275044945249192,0.0,2.796965534256325,-5.8575333190603756,0.002858285472479775,0.0,-5.8575333190603756,0.002858285472479775,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2034,56,56.0,-5.601670953837083,0.0097378469097369,-27.650701748665142,0.0,4.285348631878761,-5.870929254412378,0.002820251384931671,0.0,-5.870929254412378,0.002820251384931671,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2035,56,56.0,-5.601670953837083,0.0097378469097369,-29.026358552081092,0.0,1.1530699202280763,-5.884325189764381,0.002782723402119969,0.0,-5.884325189764381,0.002782723402119969,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2036,56,56.0,-5.601670953837083,0.0097378469097369,-30.402015355497497,0.0,3.644389684961992,-5.897721125116387,0.0027456947895067576,0.0,-5.897721125116387,0.0027456947895067576,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2037,56,56.0,-5.601670953837083,0.0097378469097369,-31.777672158913447,0.0,4.767634925157617,-5.91111706046839,0.002709158902168017,0.0,-5.91111706046839,0.002709158902168017,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2038,56,56.0,-5.601670953837083,0.0097378469097369,-33.1533289623294,0.0,5.510431749202038,-5.924512995820392,0.0026731091836011073,0.0,-5.924512995820392,0.0026731091836011073,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2039,56,56.0,-5.601670953837083,0.0097378469097369,-34.5289857657458,0.0,4.584573397715322,-5.9379089311724,0.0026375391645481958,0.0,-5.9379089311724,0.0026375391645481958,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2040,56,56.0,-5.601670953837083,0.0097378469097369,-35.90464256916175,0.0,3.851363765529417,-5.951304866524402,0.0026024424618353815,0.0,-5.951304866524402,0.0026024424618353815,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2041,56,56.0,-5.601670953837083,0.0097378469097369,-37.280299372578156,0.0,3.7811376342905216,-5.964700801876409,0.0025678127772271065,0.0,-5.964700801876409,0.0025678127772271065,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2042,56,56.0,-5.601670953837083,0.0097378469097369,-38.655956175994106,0.0,2.063712368906586,-5.9780967372284115,0.0025336438962960273,0.0,-5.9780967372284115,0.0025336438962960273,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2043,56,56.0,-5.601670953837083,0.0097378469097369,-40.031612979410056,0.0,2.8572831000607963,-5.9914926725804145,0.002499929687307712,0.0,-5.9914926725804145,0.002499929687307712,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2044,56,56.0,-5.601670953837083,0.0097378469097369,-41.40726978282646,0.0,2.859185427227394,-6.004888607932421,0.0024666641001203325,0.0,-6.004888607932421,0.0024666641001203325,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2045,56,56.0,-5.601670953837083,0.0097378469097369,-42.78292658624241,0.0,2.2643530086653723,-6.018284543284424,0.002433841165098956,0.0,-6.018284543284424,0.002433841165098956,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2046,56,56.0,-5.601670953837083,0.0097378469097369,-44.15858338965836,0.0,4.775249337091543,-6.031680478636426,0.0024014549920442253,0.0,-6.031680478636426,0.0024014549920442253,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2047,56,56.0,-5.601670953837083,0.0097378469097369,-45.534240193074766,0.0,4.04045086812966,-6.045076413988434,0.002369499769135355,0.0,-6.045076413988434,0.002369499769135355,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2048,56,56.0,-5.601670953837083,0.0097378469097369,-46.909896996490716,0.0,3.980001894749367,-6.058472349340436,0.0023379697618872274,0.0,-6.058472349340436,0.0023379697618872274,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2049,56,56.0,-5.601670953837083,0.0097378469097369,-48.285553799906666,0.0,2.620547377369998,-6.071868284692439,0.002306859312121236,0.0,-6.071868284692439,0.002306859312121236,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2050,56,56.0,-5.601670953837083,0.0097378469097369,-49.66121060332307,0.0,3.9371446244148633,-6.085264220044445,0.002276162836949956,0.0,-6.085264220044445,0.002276162836949956,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2051,56,56.0,-5.601670953837083,0.0097378469097369,-51.03686740673902,0.0,4.407943101948051,-6.098660155396448,0.0022458748277752833,0.0,-6.098660155396448,0.0022458748277752833,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2052,56,56.0,-5.601670953837083,0.0097378469097369,-52.41252421015497,0.0,3.6588612303116506,-6.1120560907484505,0.002215989849299855,0.0,-6.1120560907484505,0.002215989849299855,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2053,56,56.0,-5.601670953837083,0.0097378469097369,-53.788181013571375,0.0,4.552768215210977,-6.125452026100458,0.002186502538551677,0.0,-6.125452026100458,0.002186502538551677,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2054,56,56.0,-5.601670953837083,0.0097378469097369,-55.163837816987325,0.0,3.774825883732602,-6.13884796145246,0.0021574076039217655,0.0,-6.13884796145246,0.0021574076039217655,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2055,56,56.0,-5.601670953837083,0.0097378469097369,-56.539494620403275,0.0,3.503224955380588,-6.152243896804463,0.0021286998242144705,0.0,-6.152243896804463,0.0021286998242144705,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2056,56,56.0,-5.601670953837083,0.0097378469097369,-57.91515142381968,0.0,4.152606288438156,-6.16563983215647,0.002100374047710561,0.0,-6.16563983215647,0.002100374047710561,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2057,56,56.0,-5.601670953837083,0.0097378469097369,-59.29080822723563,0.0,4.16369999026402,-6.179035767508473,0.0020724251912427405,0.0,-6.179035767508473,0.0020724251912427405,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2058,56,56.0,-5.601670953837083,0.0097378469097369,-60.666465030652034,0.0,4.14045077183339,-6.192431702860479,0.0020448482392834027,0.0,-6.192431702860479,0.0020448482392834027,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2059,56,56.0,-5.601670953837083,0.0097378469097369,-62.042121834067984,0.0,4.266570529079909,-6.205827638212481,0.002017638243044638,0.0,-6.205827638212481,0.002017638243044638,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2060,56,56.0,-5.601670953837083,0.0097378469097369,-63.417778637483934,0.0,4.856649627661132,-6.219223573564484,0.001990790319590096,0.0,-6.219223573564484,0.001990790319590096,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
